lat,lon,amenity,leisure,shop
57.703888,11.9854337,bicycle_parking,,
57.7042877,11.9854233,waste_basket,,
57.7043075,11.9854912,bicycle_parking,,
57.7044701,11.9865037,waste_basket,,
57.7044619,11.9865246,grit_bin,,
57.7045889,11.9874292,bench,,
57.7046289,11.9873815,bench,,
57.704592,11.9875462,bench,,
57.7046421,11.987557,bench,,
57.70472,11.9877671,waste_basket,,
57.7044623,11.9888955,waste_basket,,
57.7041984,11.9902246,waste_basket,,
57.7045187,11.9900876,waste_basket,,
57.7045944,11.9901062,bench,,
57.7045712,11.990106,bench,,
57.7053639,11.9904914,vending_machine,,
57.7082722,11.9902351,bench,,
57.7096436,11.9912597,waste_basket,,
57.7096641,11.9912834,bench,,
57.7110404,11.9926326,waste_basket,,
57.711071,11.9926525,bench,,
57.711051,11.9926303,bench,,
57.7113314,11.9930897,bicycle_parking,,
57.7114285,11.9931705,bicycle_parking,,
57.7115656,11.9933015,bicycle_parking,,
57.6971332,11.9708101,waste_basket,,
57.7136889,11.9953074,waste_basket,,
57.7142863,11.9975149,waste_basket,,
57.7143569,11.9978701,vending_machine,,
57.7149944,11.999079,waste_basket,,
57.7148395,11.9985116,waste_basket,,
57.7149686,11.9989302,bench,,
57.7150677,11.9990419,bicycle_parking,,
57.7183212,12.0005335,waste_basket,,
57.7202225,12.0028918,grit_bin,,
57.7201373,12.0035274,bicycle_parking,,
57.7199225,12.0059131,post_box,,
57.7199331,12.0053729,bicycle_parking,,
57.7275598,12.004673,waste_basket,,
57.7275959,12.0044128,waste_basket,,
57.7277304,12.0044642,waste_basket,,
57.727609,12.0053253,waste_basket,,
57.7279428,12.0040882,waste_basket,,
57.7277778,12.0039712,waste_basket,,
57.7278642,12.0036016,waste_basket,,
57.7278464,12.0035792,bench,,
57.7279826,12.0034077,bench,,
57.7280004,12.0034332,bench,,
57.7279668,12.0033938,waste_basket,,
57.700327,11.9739681,waste_basket,,
57.7480296,11.9909594,waste_basket,,
57.7584217,11.9952722,waste_basket,,
57.7700904,11.9979342,waste_basket,,
57.7700783,11.9979316,bench,,
57.7700569,11.9979224,bench,,
57.7747889,11.9992004,waste_basket,,
57.774868,11.9999938,waste_basket,,
57.7749487,11.9999969,waste_basket,,
57.7751712,11.9999903,waste_basket,,
57.7752529,11.9999841,waste_basket,,
57.7754802,11.9999829,waste_basket,,
57.7755606,11.999979,waste_basket,,
57.7744573,12.0000106,waste_basket,,
57.7743779,12.0000105,waste_basket,,
57.7741233,12.0003878,waste_basket,,
57.7740419,12.0003913,waste_basket,,
57.7738119,12.0004065,waste_basket,,
57.7737304,12.0004083,waste_basket,,
57.7735102,12.0004116,waste_basket,,
57.7734266,12.0004132,waste_basket,,
57.7733549,12.0014527,waste_basket,,
57.7733526,12.0016188,waste_basket,,
57.7733565,12.0025823,waste_basket,,
57.7733592,12.0027325,waste_basket,,
57.7574792,11.9869494,grit_bin,,
57.7576257,11.9867988,bicycle_parking,,
57.7205183,11.952358,bicycle_parking,,
57.7068018,11.9681968,waste_basket,,
57.7053432,11.9689405,vending_machine,,
57.703427,11.9709918,waste_basket,,
57.7407282,11.9419141,restaurant,,
57.6791628,12.0007471,school,,
57.6773019,12.0019037,parking_entrance,,
57.6799351,12.0016581,parking_entrance,,
57.6787952,12.0021192,parking_entrance,,
57.6926195,11.9550981,bicycle_parking,,
57.6925356,11.9550103,bicycle_parking,,
57.6925227,11.954759,bicycle_parking,,
57.6834807,11.9594298,vending_machine,,
57.6898555,11.9674808,bench,,
57.6812301,11.9650891,waste_basket,,
57.6835267,11.9685439,waste_basket,,
57.6835181,11.9685295,bench,,
57.6894364,11.9701286,vending_machine,,
57.6880607,11.9716645,bench,,
57.6880779,11.9716524,bench,,
57.6851907,11.9734163,grit_bin,,
57.6842603,11.9739091,vending_machine,,
57.6842436,11.9722669,grit_bin,,
57.6836435,11.9691908,bench,,
57.6841469,11.9720942,waste_basket,,
57.6840041,11.9717931,waste_basket,,
57.6837323,11.9718132,waste_basket,,
57.6835959,11.9714969,grit_bin,,
57.6836992,11.971492,bench,,
57.683672,11.9714957,bench,,
57.6835203,11.9718719,bicycle_parking,,
57.6831148,11.972015,bench,,
57.6831363,11.9720047,waste_basket,,
57.6830563,11.9713182,bench,,
57.6830586,11.9712742,waste_basket,,
57.6832555,11.9707231,bench,,
57.6834893,11.9699203,bench,,
57.6840519,11.9723917,waste_basket,,
57.680326,12.0022221,cafe,,
57.6786509,12.0033509,restaurant,,
57.6804976,12.0021118,,,confectionery
57.6785974,12.0033833,restaurant,,
57.6932998,11.9684497,bench,,
57.6912246,11.9656347,,picnic_table,
57.6912483,11.9656037,bench,,
57.7276292,11.9681916,grit_bin,,
57.7274862,11.9663187,waste_basket,,
57.727534,11.9661852,grit_bin,,
57.7274379,11.9681088,vending_machine,,
57.7274385,11.9680946,waste_basket,,
57.727662,11.9697302,grit_bin,,
57.7278936,11.9703313,vending_machine,,
57.7277176,11.9703865,bench,,
57.6816618,12.0008749,,,hairdresser
57.6817521,12.000822,atm,,
57.8031667,11.9967234,waste_basket,,
57.7989868,11.9925179,waste_basket,,
57.7943553,11.9979551,waste_basket,,
57.6843331,11.9733102,waste_basket,,
57.7092722,11.9666109,waste_basket,,
57.7093592,11.966438,vending_machine,,
57.703978,11.9694293,bicycle_parking,,
57.7071387,11.9680282,bicycle_parking,,
57.707164,11.9676122,bicycle_parking,,
57.7073517,11.9675262,bicycle_parking,,
57.690485,11.9694886,bench,,
57.6905703,11.9697039,bench,,
57.7002667,11.9534687,bicycle_parking,,
57.6998554,11.9535449,bicycle_parking,,
57.7002227,11.9540201,bicycle_parking,,
57.7112025,11.9463267,restaurant,,
57.6909236,11.9649693,charging_station,,
57.6853498,11.9450574,drinking_water,,
57.6875713,11.9699117,waste_basket,,
57.6851691,11.9712593,bench,,
57.6875006,11.969945,bicycle_parking,,
57.6871606,11.9701994,waste_basket,,
57.6865804,11.9706188,vending_machine,,
57.6859938,11.9704778,bbq,,
57.6859614,11.9703953,waste_basket,,
57.6887597,11.9674501,waste_basket,,
57.685973,11.9704415,bench,,
57.6859835,11.9704442,,picnic_table,
57.6860496,11.9699107,waste_basket,,
57.6858409,11.9699173,bench,,
57.6861559,11.9704097,bicycle_parking,,
57.6857693,11.9705596,bicycle_parking,,
57.6859938,11.9704368,bench,,
57.6899606,11.9649666,bench,,
57.6901731,11.9645088,bench,,
57.6980217,11.9938498,vending_machine,,
57.6980578,11.9949577,waste_basket,,
57.6898409,11.9664447,,picnic_table,
57.6898186,11.9663953,,picnic_table,
57.8009073,11.9946183,waste_basket,,
57.7697191,11.9988218,waste_basket,,
57.8012225,11.9938138,waste_basket,,
57.8008978,11.9927984,bench,,
57.8024727,11.9970126,waste_basket,,
57.8009237,11.9936141,waste_basket,,
57.801508,11.9955007,waste_basket,,
57.6916128,11.9670851,bench,,
57.6896282,11.9670932,bench,,
57.6895881,11.9672177,bench,,
57.6895625,11.9672992,bench,,
57.6895347,11.9673911,bench,,
57.7012813,11.9649914,vending_machine,,
57.7016068,11.9610997,bicycle_parking,,
57.7944508,11.9944856,waste_basket,,
57.7958199,11.9942222,waste_basket,,
57.7961161,11.9936446,waste_basket,,
57.6906894,11.9649892,,picnic_table,
57.6906914,11.9652924,,picnic_table,
57.6907016,11.9652535,,picnic_table,
57.6774223,11.9100176,bench,,
57.6819816,11.9636918,,picnic_table,
57.681753,11.9635641,vending_machine,,
57.682001,11.9638215,,picnic_table,
57.6820176,11.9637768,,picnic_table,
57.6820019,11.9637041,,picnic_table,
57.7062174,11.9713106,,,beauty
57.6747457,11.918892,kindergarten,,
57.7064234,11.8983323,bicycle_parking,,
57.7983676,11.9891934,waste_basket,,
57.7035961,11.9702244,waste_basket,,
57.6916232,11.9483719,,,shoes
57.6945751,11.9625443,vending_machine,,
57.6938484,11.9620251,vending_machine,,
57.6919144,11.9598347,vending_machine,,
57.7060664,11.9575974,waste_basket,,
57.7063361,11.9583097,bench,,
57.7063364,11.9583394,waste_basket,,
57.7063437,11.9582517,bench,,
57.7061535,11.9580637,bench,,
57.7063001,11.9577871,waste_basket,,
57.7063213,11.9576537,bench,,
57.7064064,11.9571138,bench,,
57.7164432,11.9106603,bench,,
57.7164252,11.9106459,bench,,
57.7164522,11.9106312,waste_basket,,
57.7089552,11.781659,bicycle_parking,,
57.7089685,11.7819132,bicycle_parking,,
57.7089621,11.7817824,bicycle_parking,,
57.7052116,11.7123479,grit_bin,,
57.7061781,11.7129705,grit_bin,,
57.6966623,11.9515686,,,convenience
57.6715041,11.8789272,waste_basket,,
57.7111826,11.841624,waste_basket,,
57.7181453,12.0003441,clinic,,
57.7177917,11.9998835,clinic,,
57.7031011,11.9613587,vending_machine,,
57.689761,11.967557,waste_disposal,,
57.6828645,11.9515625,bench,,
57.6853208,11.9645411,waste_basket,,
57.682293,11.9511949,bench,,
57.6853279,11.9642066,waste_basket,,
57.6852145,11.9642534,waste_basket,,
57.6852951,11.9643265,bench,,
57.680925,11.9548732,bench,,
57.680865,11.9544446,bench,,
57.6808489,11.9545153,fountain,,
57.6809366,11.9549853,waste_basket,,
57.6809435,11.9549926,shelter,,
57.6828676,11.9505723,waste_basket,,
57.6815625,11.9546592,waste_basket,,
57.6815556,11.9547112,shelter,,
57.681485,11.954073,waste_basket,,
57.6825877,11.9512262,bench,,
57.6825054,11.9511117,bench,,
57.6826494,11.9509029,fountain,,
57.6829652,11.951081,bench,,
57.6824014,11.9528364,waste_basket,,
57.6824194,11.9528235,bench,,
57.6827492,11.9504142,waste_basket,,
57.7030327,11.9689861,bench,,
57.7025604,11.9656585,vending_machine,,
57.7026741,11.9661443,waste_basket,,
57.702652,11.9668145,parking_entrance,,
57.7026871,11.9679317,waste_basket,,
57.7026537,11.9680816,bench,,
57.7026536,11.9680263,bench,,
57.702703,11.968502,bench,,
57.7026897,11.9684461,bench,,
57.7028103,11.9687751,bench,,
57.7028377,11.9688116,bench,,
57.7023099,11.9638239,waste_basket,,
57.7025659,11.9633124,waste_basket,,
57.7030066,11.9689754,bench,,
57.7030404,11.9689068,fountain,,
57.7032625,11.9689694,bench,,
57.7032298,11.9689864,bench,,
57.7034857,11.9687485,vending_machine,,
57.7032876,11.9686813,waste_basket,,
57.7028767,11.9691672,vending_machine,,
57.7028781,11.9685248,vending_machine,,
57.7025087,11.9681651,vending_machine,,
57.7019871,11.9686556,bench,,
57.7019881,11.9685747,bench,,
57.7019979,11.9683463,bench,,
57.7015744,11.9679506,bench,,
57.6999846,11.9686762,waste_basket,,
57.7025508,11.9635062,bench,,
57.7023553,11.9649493,bench,,
57.702379,11.9649206,bench,,
57.6925157,11.9539046,vending_machine,,
57.6931159,11.9566638,vending_machine,,
57.6934347,11.956985,bicycle_parking,,
57.6936088,11.9586865,bicycle_parking,,
57.6937117,11.9612839,grit_bin,,
57.6937953,11.9613721,bicycle_parking,,
57.6938285,11.9612681,bicycle_parking,,
57.6936231,11.9609956,bench,,
57.6941932,11.9668137,vending_machine,,
57.6936438,11.9610273,bench,,
57.6936711,11.9610671,bench,,
57.6936995,11.9610947,bench,,
57.6937299,11.9611276,bench,,
57.6937354,11.9611128,,picnic_table,
57.6937029,11.9610797,,picnic_table,
57.6936763,11.9610478,,picnic_table,
57.6936502,11.9610137,,picnic_table,
57.6936257,11.9609799,,picnic_table,
57.693653,11.9610019,bench,,
57.6937089,11.9610653,bench,,
57.6936812,11.9610345,bench,,
57.6936299,11.9609671,bench,,
57.6902607,11.9705056,bench,,
57.6929428,11.9668272,grit_bin,,
57.69293,11.9668357,grit_bin,,
57.693713,11.9612093,waste_basket,,
57.6947582,11.966892,grit_bin,,
57.6952533,11.9658631,grit_bin,,
57.6949959,11.9647257,grit_bin,,
57.6948375,11.9640554,vending_machine,,
57.6946995,11.9633855,grit_bin,,
57.6945678,11.9633918,bench,,
57.693739,11.9610956,bench,,
57.6935663,11.9615248,waste_basket,,
57.6902952,11.9642311,bench,,
57.690334,11.9641806,bench,,
57.6844563,11.9671866,,picnic_table,
57.6845047,11.9671168,bench,,
57.6886803,11.9668703,bicycle_parking,,
57.6881747,11.9664277,bench,,
57.6881591,11.9664783,bench,,
57.6881429,11.966531,bench,,
57.6857854,11.9643631,waste_basket,,
57.6858747,11.9644374,bench,,
57.6858467,11.9644093,bench,,
57.6851258,11.9633919,vending_machine,,
57.6849712,11.9635181,charging_station,,
57.6849844,11.9634654,charging_station,,
57.6850003,11.9633982,charging_station,,
57.6848411,11.9633804,charging_station,,
57.6848695,11.96327,charging_station,,
57.6848891,11.9631965,charging_station,,
57.6809162,11.953476,bench,,
57.6835747,11.9576471,vending_machine,,
57.681364,11.9461664,bench,,
57.6805395,11.9463536,waste_basket,,
57.6818109,11.9480952,bench,,
57.6809193,11.954669,bench,,
57.6819599,11.9518773,bench,,
57.6814152,11.9525163,waste_basket,,
57.6812775,11.9525099,bench,,
57.6811775,11.9522707,bench,,
57.681361,11.9525048,bench,,
57.6813714,11.9524642,bench,,
57.6813689,11.9523948,bench,,
57.6813467,11.9522619,bench,,
57.6812696,11.9522705,bench,,
57.681127,11.9524489,bench,,
57.6812053,11.9525532,bench,,
57.680845,11.9545735,bench,,
57.6808414,11.9550911,bench,,
57.6804085,11.9552375,bench,,
57.6800024,11.9551528,bench,,
57.6806248,11.9538135,recycling,,
57.6806422,11.9543401,bench,,
57.6808711,11.9543015,bench,,
57.6808147,11.9541084,bench,,
57.6806767,11.953952,bench,,
57.6807534,11.9539296,bench,,
57.6806727,11.9539245,bench,,
57.6808058,11.9540034,bench,,
57.6807807,11.9538924,bench,,
57.6807437,11.9539018,bench,,
57.6812012,11.9537785,bench,,
57.6820789,11.9527905,bench,,
57.6826624,11.9527245,bench,,
57.682969,11.9506275,waste_basket,,
57.6829629,11.9498499,bench,,
57.683085,11.9500131,bench,,
57.6830615,11.9499842,waste_basket,,
57.6829847,11.9498769,waste_basket,,
57.6828676,11.9497276,bicycle_parking,,
57.6828192,11.9495913,vending_machine,,
57.6812243,11.9456541,bench,,
57.6812528,11.9457025,bench,,
57.6830433,11.9501894,bench,,
57.6830918,11.9505144,bench,,
57.6830376,11.950659,bench,,
57.6826939,11.95146,bench,,
57.682478,11.9513177,bench,,
57.6823806,11.9518928,bench,,
57.6819826,11.9522419,bench,,
57.6834985,11.9265549,public_bookcase,,
57.6836268,11.9577486,grit_bin,,
57.6857123,11.9542171,waste_basket,,
57.6853176,11.9525686,waste_basket,,
57.6843481,11.9513643,bench,,
57.6832627,11.9501628,vending_machine,,
57.6819747,11.9509664,grit_bin,,
57.6832028,11.9501607,bicycle_parking,,
57.6837306,11.9505605,bench,,
57.6814315,11.945348,waste_basket,,
57.6827467,11.9501666,bench,,
57.6889184,11.9683077,bench,,
57.6888556,11.9686386,bench,,
57.6889126,11.9684204,bench,,
57.6890785,11.9682706,bench,,
57.690083,11.9727579,bench,,
57.6900325,11.9728272,bench,,
57.6900846,11.9729789,bench,,
57.6899004,11.972887,bench,,
57.6899958,11.9731488,bench,,
57.6899616,11.9732748,bench,,
57.7046475,11.9658826,waste_basket,,
57.7060913,11.9584785,bench,,
57.7060791,11.9585268,waste_basket,,
57.7060377,11.9595978,waste_basket,,
57.7042117,11.9647006,bench,,
57.7054562,11.9628467,waste_basket,,
57.7049134,11.9631192,post_box,,
57.7042669,11.9638292,bench,,
57.7043324,11.9638014,bench,,
57.7042223,11.9647395,bench,,
57.7042445,11.9648983,bench,,
57.7042496,11.964941,bench,,
57.7042906,11.9652172,bench,,
57.7043418,11.965541,bench,,
57.7043363,11.9654984,bench,,
57.7044876,11.9658899,bench,,
57.7046332,11.9658932,bench,,
57.7045671,11.9660296,bench,,
57.704809,11.9658936,bench,,
57.7047943,11.9658708,bench,,
57.7047785,11.9658415,bench,,
57.7101707,11.7739974,waste_basket,,
57.7102368,11.7735361,bench,,
57.7098378,11.7670302,bench,,
57.7102037,11.7687108,grit_bin,,
57.7101404,11.7713674,waste_basket,,
57.710134,11.7735982,waste_basket,,
57.7102252,11.773494,bench,,
57.710246,11.7735717,bench,,
57.710407,11.7740057,bench,,
57.7104011,11.7740426,bench,,
57.710396,11.7740801,bench,,
57.7103906,11.7741071,bench,,
57.7100694,11.7742115,waste_basket,,
57.7142443,11.7833831,bench,,
57.7142776,11.7833875,bench,,
57.7161542,11.7917791,bench,,
57.7022066,11.972726,bench,,
57.7021895,11.972749,bench,,
57.7039172,11.9697442,bench,,
57.7039847,11.9696484,bench,,
57.7041067,11.9697523,bench,,
57.7040355,11.9698539,bench,,
57.7047251,11.9692522,vending_machine,,
57.7022413,11.9726771,bench,,
57.7022226,11.9727036,bench,,
57.6989595,11.9701725,bench,,
57.7963865,11.9902523,waste_disposal,,
57.7983421,11.993562,waste_basket,,
57.797345,11.9870047,waste_basket,,
57.7966255,11.9966689,recycling,,
57.7962357,11.9874761,bench,,
57.7976586,11.996504,waste_basket,,
57.7973487,11.9937868,waste_basket,,
57.7961018,11.9905363,recycling,,
57.7973687,11.9968038,bench,,
57.7983414,11.9925932,waste_basket,,
57.7959713,11.9913882,waste_basket,,
57.796804,11.9948754,waste_basket,,
57.7989316,11.9938307,bench,,
57.797686,11.9940563,waste_basket,,
57.7973584,11.9870705,bench,,
57.7037487,11.9625448,,,clothes
57.7036807,11.9624105,waste_basket,,
57.703893,11.962451,,,books
57.695677,11.9552258,cafe,,
57.6959771,11.9553469,restaurant,,
57.7039086,11.9623556,bicycle_parking,,
57.7981832,11.9901373,waste_basket,,
57.7987632,11.9906955,waste_basket,,
57.7982417,11.986555,waste_basket,,
57.7981739,11.9899044,waste_disposal,,
57.7984378,11.9910248,waste_basket,,
57.7983523,11.9912429,waste_basket,,
57.6969092,11.9863506,bench,,
57.6968923,11.9864778,waste_basket,,
57.7023813,11.9742606,waste_basket,,
57.7080175,11.9778239,waste_basket,,
57.7084501,11.9732193,waste_basket,,
57.7084932,11.9734596,waste_basket,,
57.7107283,11.9645629,waste_basket,,
57.708943,11.9606259,grit_bin,,
57.7101211,11.7744201,,outdoor_seating,
57.7073275,11.7555579,bicycle_parking,,
57.6967353,11.9510116,bicycle_parking,,
57.7985129,11.9894968,bench,,
57.7979346,11.989386,waste_basket,,
57.7994509,11.9916341,bench,,
57.7975597,11.9894651,waste_basket,,
57.6886258,11.9699706,waste_basket,,
57.6887,11.9697903,bench,,
57.6898102,11.9625616,bicycle_parking,,
57.6892827,11.9639069,grit_bin,,
57.6753953,11.9248127,waste_basket,,
57.6754125,11.9248093,bench,,
57.7976407,11.9955974,bicycle_parking,,
57.6752966,11.9239832,bench,,
57.6752767,11.9239979,waste_basket,,
57.7954723,11.9961831,waste_basket,,
57.7954045,11.9955428,waste_basket,,
57.7954609,11.9948588,waste_basket,,
57.7976142,11.9959577,waste_basket,,
57.7967399,11.9955748,waste_basket,,
57.7991251,11.9926135,recycling,,
57.7976253,11.9952412,waste_basket,,
57.7968718,11.9955718,bicycle_parking,,
57.6892092,11.9674427,charging_station,,
57.6891951,11.9674234,parcel_locker,,
57.6889259,11.9745431,parcel_locker,,
57.6931413,11.9590886,parcel_locker,,
57.6988245,11.9693566,parcel_locker,,
57.7078608,11.9310152,waste_basket,,
57.7069924,11.9384099,bench,,
57.7079785,11.928029,bench,,
57.7079434,11.9280063,bench,,
57.7082672,11.9281782,bench,,
57.7082287,11.928157,bench,,
57.7082902,11.928196,waste_basket,,
57.7086124,11.9271708,waste_basket,,
57.7084987,11.9276102,waste_basket,,
57.7085971,11.926619,waste_basket,,
57.7086996,11.9267912,waste_basket,,
57.7080347,11.9185864,grit_bin,,
57.7077604,11.9305506,waste_basket,,
57.7071318,11.9216363,vending_machine,,
57.7072406,11.9387977,waste_basket,,
57.707103,11.9385328,bicycle_parking,,
57.7069533,11.9383837,bench,,
57.7068852,11.9383309,bench,,
57.7069205,11.9383603,bench,,
57.706849,11.9383041,bench,,
57.7065346,11.9402449,grit_bin,,
57.7064396,11.9394895,waste_basket,,
57.7063141,11.93941,waste_basket,,
57.7077219,11.9294971,post_box,,
57.7076387,11.9292847,vending_machine,,
57.7077386,11.9292196,vending_machine,,
57.6500977,11.9122889,waste_basket,,
57.6515234,11.9123625,waste_basket,,
57.7920428,11.9852391,waste_basket,,
57.7928345,11.9844227,waste_basket,,
57.7956042,11.9854562,bench,,
57.7954912,11.9850086,waste_basket,,
57.7912528,11.9840752,waste_basket,,
57.7943161,11.9979409,bench,,
57.7891009,11.9821343,waste_basket,,
57.7940807,11.9905093,waste_basket,,
57.7889996,11.9935261,waste_basket,,
57.7952466,11.9895517,waste_basket,,
57.7962232,11.9850183,bench,,
57.7916934,11.997073,bench,,
